class_id,class_name,n_objects,fft_bin_1,fft_bin_2,fft_bin_3,fft_bin_4,fft_bin_5,fft_bin_6,fft_bin_7,fft_bin_8,high_freq_energy
0,Aluminium foil,47,0.693168,0.154472,0.067737,0.039785,0.02513,0.015369,0.003516,0.000818,0.044832
1,Other plastic bottle,33,0.718582,0.140521,0.060684,0.036728,0.023305,0.015731,0.003655,0.000789,0.043481
2,Clear plastic bottle,209,0.655899,0.15737,0.074838,0.049949,0.033321,0.022484,0.005041,0.001092,0.061938
3,Glass bottle,81,0.658304,0.159229,0.074284,0.048796,0.032916,0.021127,0.004432,0.000907,0.059381
4,Plastic bottle cap,141,0.736597,0.152445,0.055608,0.029358,0.016035,0.008612,0.001109,0.000235,0.025991
5,Metal bottle cap,65,0.732501,0.144502,0.058743,0.03385,0.017703,0.010265,0.002016,0.000417,0.030402
6,Broken glass,130,0.803278,0.122044,0.035349,0.01926,0.012052,0.007081,0.000772,0.000162,0.020068
7,Aerosol,6,0.737313,0.160274,0.044358,0.025303,0.018426,0.012068,0.001846,0.000402,0.032742
8,Drink can,171,0.672821,0.153466,0.07155,0.045765,0.030011,0.02045,0.00486,0.001067,0.056389
9,Other carton,65,0.685989,0.152452,0.068636,0.043955,0.026887,0.017427,0.003803,0.000847,0.048963
10,Drink carton,35,0.695366,0.144413,0.065144,0.043715,0.028119,0.018625,0.003757,0.000857,0.051358
11,Corrugated carton,51,0.709001,0.140816,0.060689,0.038928,0.027196,0.017702,0.00453,0.00113,0.050557
12,Meal carton,21,0.616587,0.160108,0.088764,0.058977,0.038494,0.028358,0.007342,0.001364,0.075557
13,Paper cup,48,0.726334,0.141339,0.057645,0.034849,0.021977,0.01388,0.003232,0.000739,0.039829
14,Disposable plastic cup,71,0.669616,0.15698,0.075225,0.045394,0.028794,0.018643,0.004397,0.000946,0.05278
15,Foam cup,8,0.784748,0.111568,0.04749,0.027476,0.015303,0.010441,0.00249,0.000481,0.028714
16,Food waste,5,0.818784,0.115165,0.03493,0.014921,0.009375,0.005672,0.000955,0.000195,0.016197
17,Plastic lid,53,0.658189,0.179089,0.072872,0.043388,0.026026,0.016288,0.003421,0.00072,0.046455
18,Metal lid,2,0.807787,0.119756,0.036212,0.017613,0.009927,0.007252,0.00123,0.000222,0.018631
19,Other plastic,173,0.663541,0.174451,0.072958,0.042919,0.026315,0.016304,0.002948,0.000559,0.046127
20,Tissues,28,0.706355,0.155553,0.063652,0.037864,0.021274,0.012713,0.002195,0.00039,0.036573
21,Wrapping paper,10,0.688069,0.159401,0.064273,0.038488,0.026076,0.018209,0.004519,0.000959,0.049763
22,Normal paper,55,0.690684,0.155561,0.066805,0.041018,0.025765,0.016405,0.003123,0.000635,0.045928
23,Paper bag,20,0.70862,0.143863,0.064868,0.037993,0.02432,0.015841,0.003727,0.000761,0.04465
24,Plastic film,339,0.676226,0.156197,0.071422,0.044416,0.028142,0.018278,0.004351,0.000962,0.051733
25,Garbage bag,23,0.722516,0.139222,0.057753,0.036178,0.024055,0.015535,0.003664,0.001065,0.04432
26,Other plastic wrapper,194,0.667611,0.167876,0.074089,0.043545,0.02595,0.016412,0.003743,0.000771,0.046875
27,Single-use carrier bag,40,0.73011,0.131469,0.063367,0.034404,0.022517,0.013981,0.003389,0.000758,0.040645
28,Crisp packet,28,0.701968,0.139741,0.062214,0.039928,0.029084,0.021574,0.00446,0.001018,0.056137
29,Spread tub,6,0.654934,0.128068,0.072756,0.06022,0.045414,0.031384,0.006271,0.000949,0.084018
30,Disposable food container,21,0.680299,0.163059,0.072102,0.040515,0.024779,0.015244,0.003345,0.000648,0.044015
31,Foam food container,11,0.679471,0.152591,0.073352,0.044397,0.029529,0.017688,0.002507,0.000464,0.050188
32,Plastic glooves,3,0.370716,0.251335,0.156211,0.107252,0.061905,0.041229,0.009545,0.0018,0.114481
33,Plastic utensils,26,0.667756,0.166251,0.073183,0.043403,0.02704,0.017419,0.003991,0.000947,0.049397
34,Pop tab,79,0.69527,0.193634,0.059847,0.027458,0.015282,0.00783,0.000578,0.000102,0.023791
35,Rope & strings,24,0.629826,0.171437,0.080235,0.052151,0.034444,0.024238,0.006225,0.001436,0.066343
36,Scrap metal,13,0.51347,0.248202,0.109605,0.061596,0.037449,0.02446,0.004331,0.000877,0.067118
37,Squeezable tube,6,0.639898,0.145523,0.076036,0.059049,0.040036,0.029414,0.008177,0.001848,0.079476
38,Plastic straw,128,0.669506,0.164623,0.070814,0.043838,0.028753,0.018462,0.003245,0.00075,0.051211
39,Styrofoam piece,89,0.736371,0.138718,0.056538,0.032582,0.019989,0.012773,0.002481,0.000543,0.035787
40,Unlabeled litter,337,0.719482,0.15751,0.060581,0.032152,0.018,0.010412,0.001565,0.000296,0.030273
41,Cigarette,456,0.805722,0.1263,0.035002,0.016727,0.010166,0.005751,0.000282,5.1e-05,0.016249
